Sistema de Informa��es Hidrol�gicas
Vers�o Web 3.0
� 2018 Ag�ncia Nacional de �guas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluvi�metro, 2 = Pluvi�grafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restri��es da consulta:
C�digo da Esta��o:01036013


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1036013;1;01/06/1956;1;25,2;111,1;30;11;1;1;0;1105,5;1;14,5;5,8;0,0;0,0;0,0;0,0;0,0;0,0;3,4;6,6;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,3;0,0;20,0;5,0;0,0;9,0;0,0;1,3;0,0;0,0;25,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/05/1956;1;21,0;93,7;22;11;1;1;0;1105,5;1;3,4;0,0;0,0;4,0;8,6;0,0;0,0;2,0;0,0;0,0;0,0;15,0;0,0;0,0;5,5;4,4;0,0;0,0;0,0;16,4;0,0;21,0;0,0;0,0;7,0;0,0;0,0;6,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/04/1956;1;54,5;177,0;4;12;1;1;0;1105,5;1;0,0;16,1;16,6;54,5;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;3,0;0,0;0,0;0,0;10,5;25,0;0,0;0,0;3,3;9,0;5,0;14,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/03/1956;1;28,0;118,3;30;9;1;1;0;1105,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;5,4;23,0;8,0;0,0;0,0;0,0;0,0;5,1;0,0;0,0;0,0;0,0;0,0;15,0;9,0;0,0;22,8;28,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/02/1956;1;21,0;80,7;2;7;1;1;0;1105,5;1;0,0;21,0;14,5;0,0;5,0;0,0;0,0;0,0;12,0;14,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1036013;1;01/01/1956;1;21,0;62,5;24;7;1;1;0;1105,5;1;0,0;0,0;0,0;2,0;0,0;9,1;0,0;0,0;0,0;0,0;0,0;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0;0,0;3,5;20,5;2,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/12/1955;1;10,0;16,0;10;4;1;1;0;1156,90002441406;1;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;10,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/11/1955;1;0,0;0,0;1;0;1;1;1;1156,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/10/1955;1;5,8;15,3;8;4;1;1;0;1156,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;1,6;5,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/09/1955;1;22,5;68,3;20;8;1;1;0;1156,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;4,2;3,9;1,3;0,0;2,2;0,0;10,7;0,0;0,0;0,0;0,0;0,0;0,0;22,5;18,2;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/08/1955;1;16,0;83,2;4;13;1;1;0;1156,90002441406;1;7,0;3,2;0,0;16,0;0,0;1,9;0,0;0,0;3,9;3,0;6,3;0,0;0,0;0,0;7,0;0,0;0,0;0,0;7,0;0,0;5,1;13,0;0,0;0,0;8,3;0,0;1,5;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/07/1955;1;17,5;150,5;5;16;1;1;0;1156,90002441406;1;0,0;0,0;0,0;0,0;17,5;4,8;10,7;0,0;0,0;14,2;13,8;0,0;0,0;4,7;6,0;0,0;0,0;5,7;2,9;0,0;0,0;16,0;14,0;6,1;0,0;3,2;0,0;3,4;13,5;14,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/06/1955;1;7,0;41,0;28;9;1;1;0;1156,90002441406;1;0,0;0,0;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,3;5,3;5,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;4,0;0,0;3,4;4,2;7,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/05/1955;1;30,1;200,0;15;17;1;1;0;1156,90002441406;1;0,0;14,0;0,0;13,1;13,3;14,8;0,0;0,0;8,0;15,3;0,0;0,0;0,0;6,1;30,1;1,0;0,0;0,0;9,0;25,0;17,0;0,0;0,0;0,0;0,0;0,0;10,3;5,0;7,0;4,0;7,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/04/1955;1;26,0;135,6;3;16;1;1;0;1156,90002441406;1;6,1;0,0;26,0;0,0;0,0;5,0;0,0;0,0;9,0;0,0;0,0;4,2;11,0;11,8;15,5;12,2;0,0;10,0;3,2;3,8;4,8;0,0;0,0;0,0;3,2;6,3;3,5;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/03/1955;1;49,7;108,1;8;8;1;1;0;1156,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;14,0;49,7;0,0;0,0;0,0;0,0;5,4;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;13,3;7,0;0,0;0,0;0,0;13,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/02/1955;1;47,0;211,4;10;13;1;1;0;1156,90002441406;1;0,0;0,0;3,4;10,0;3,0;2,5;0,0;0,0;0,0;47,0;1,0;14,0;39,3;1,1;0,0;0,0;0,0;0,0;13,1;0,0;0,0;0,0;0,0;0,0;0,0;14,0;21,0;42,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036013;1;01/01/1955;1;50,0;127,5;3;6;1;1;0;1156,90002441406;1;0,0;0,0;50,0;31,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;5,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/12/1954;1;0,7;0,9;17;2;1;1;0;1041,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/11/1954;1;5,0;10,5;15;3;1;1;0;1041,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;0,0;0,0;4,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/10/1954;1;23,2;43,1;2;4;1;1;0;1041,59997558594;1;17,3;23,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;1,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/09/1954;1;13,8;33,4;1;6;1;1;0;1041,59997558594;1;13,8;0,0;0,0;0,0;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,3;0,0;0,0;0,0;0,0;0,0;8,5;2,0;0,0;0,0;1,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/08/1954;1;19,4;74,0;5;15;1;1;0;1041,59997558594;1;1,0;0,0;0,0;0,0;19,4;0,0;0,0;0,0;2,5;0,0;2,6;2,6;13,0;0,0;4,6;4,8;1,4;3,6;4,5;3,7;0,0;1,3;0,0;0,0;5,0;0,0;0,0;0,0;0,0;4,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/07/1954;1;19,0;112,2;23;14;1;1;0;1041,59997558594;1;5,6;0,0;0,0;0,0;15,6;2,2;0,0;7,0;4,0;0,0;0,0;8,2;5,6;0,0;0,0;0,0;13,5;0,0;0,0;12,5;11,5;0,0;19,0;0,0;0,0;0,0;4,1;2,4;0,0;0,0;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/06/1954;1;15,6;107,2;28;17;1;1;0;1041,59997558594;1;1,4;0,0;5,0;7,4;2,0;6,5;0,0;2,7;2,3;0,0;14,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,5;7,0;8,2;7,6;5,0;15,6;7,0;5,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/05/1954;1;60,0;324,3;23;21;1;1;0;1041,59997558594;1;1,7;35,0;3,6;1,0;0,0;7,0;0,0;7,0;0,0;56,0;0,0;0,0;7,0;0,0;17,5;21,0;8,1;7,0;0,0;41,5;0,0;1,4;60,0;2,5;0,0;3,6;2,5;0,0;4,0;1,4;35,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/04/1954;1;24,0;179,5;23;15;1;1;0;1041,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,1;14,0;0,0;0,0;0,0;14,0;14,0;6,3;11,4;2,1;0,0;0,0;7,0;24,0;6,0;8,1;14,1;0,0;5,0;18,6;13,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/03/1954;1;34,6;57,6;24;6;1;1;0;1041,59997558594;1;0,0;0,0;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,3;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;34,6;0,0;5,6;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/02/1954;1;20,0;58,1;22;7;1;1;0;1041,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;0,0;0,0;9,0;12,1;20,0;0,0;0,0;7,0;0,0;0,0;7,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036013;1;01/01/1954;1;14,0;40,8;5;7;1;1;0;1041,59997558594;1;0,0;1,1;0,0;0,0;14,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;7,4;6,8;4,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/12/1953;1;12,5;13,5;1;2;1;1;0;1709,19995117187;1;12,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/11/1953;1;30,4;78,6;27;7;1;1;0;1709,19995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;1,4;30,4;5,3;7,6;19,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/10/1953;1;50,2;191,6;22;8;1;1;0;1709,19995117187;1;0,0;20,7;0,0;0,0;0,0;0,0;30,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,2;0,0;0,0;0,0;3,0;20,1;50,2;30,2;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/09/1953;1;11,0;17,6;22;3;1;1;0;1709,19995117187;1;0,0;0,0;0,0;0,0;0,0;4,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/08/1953;1;28,0;101,9;9;13;1;1;0;1709,19995117187;1;19,2;0,0;0,0;0,0;0,0;0,0;0,0;8,0;28,0;4,2;0,0;0,0;0,0;0,0;0,0;3,4;3,6;1,3;0,0;0,0;0,0;0,0;0,0;1,2;24,0;1,7;2,3;0,0;1,0;0,0;4,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/07/1953;1;38,4;128,5;12;17;1;1;0;1709,19995117187;1;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;38,4;5,7;2,4;0,0;0,0;17,4;3,3;5,5;0,0;18,5;2,2;2,8;6,1;0,0;0,1;2,4;0,0;4,2;3,0;6,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/06/1953;1;62,4;163,0;8;16;1;1;0;1709,19995117187;1;1,7;0,0;7,0;0,0;5,3;5,3;33,5;62,4;0,0;4,6;0,0;0,0;6,1;4,0;5,5;0,0;2,1;2,1;0,0;0,0;2,1;17,4;1,7;0,0;0,0;2,2;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/05/1953;1;84,0;429,1;22;22;1;1;0;1709,19995117187;1;41,8;66,1;5,3;2,3;0,0;0,0;42,3;12,1;2,7;8,5;0,0;2,1;0,0;0,0;4,2;5,1;0,0;2,0;11,1;7,0;24,5;84,0;23,2;30,4;29,2;0,0;3,4;16,4;5,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/04/1953;1;147,0;323,4;23;17;1;1;0;1709,19995117187;1;0,6;0,0;1,2;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;7,4;0,0;17,8;7,3;0,0;0,0;21,1;6,4;7,4;6,0;147,0;18,5;0,0;30,5;3,2;7,5;13,3;27,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/03/1953;1;91,7;175,8;30;11;1;1;0;1709,19995117187;1;0,0;0,0;5,3;0,0;7,0;4,0;6,0;0,0;0,0;0,0;3,1;44,1;0,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;2,0;0,0;91,7;4,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/02/1953;1;7,3;47,2;10;8;1;1;0;1709,19995117187;1;0,0;0,0;0,0;0,0;0,0;6,0;4,6;4,1;6,6;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,6;0,0;0,0;0,0;0,0;7,0;0,0;6,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036013;1;01/01/1953;1;20,2;39,0;20;6;1;1;0;1709,19995117187;1;0,0;0,0;5,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,0;0,0;3,5;5,2;1,4;0,0;20,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/12/1952;1;11,5;36,2;19;7;1;1;0;495,600006103516;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;6,4;0,0;0,0;0,0;0,0;7,0;0,0;3,2;2,5;11,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/11/1952;1;8,4;13,4;28;2;1;1;0;495,600006103516;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;8,4;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/10/1952;1;7,0;10,3;13;3;1;1;0;495,600006103516;1;0,0;0,0;0,0;0,0;1,8;0,0;0,0;0,0;1,5;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/09/1952;1;6,5;25,9;12;7;1;1;0;495,600006103516;1;0,0;6,3;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;3,3;5,5;1,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/08/1952;1;17,4;107,6;12;21;1;1;0;495,600006103516;1;6,1;6,5;6,0;0,0;0,0;3,1;0,0;0,0;0,0;3,0;4,4;17,4;8,5;6,2;1,5;2,2;6,4;1,5;0,0;0,0;3,2;0,0;6,5;11,3;5,3;4,5;1,1;1,6;0,0;0,0;1,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/07/1952;1;14,2;66,3;3;17;1;1;0;495,600006103516;1;0,0;0,0;14,2;0,0;0,0;0,0;0,0;0,0;0,0;3,0;7,2;4,0;5,0;4,2;3,0;0,0;1,0;0,0;0,0;0,0;2,0;4,4;5,0;1,1;2,0;2,0;5,0;0,0;1,7;1,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/06/1952;1;13,5;58,5;8;13;1;1;0;495,600006103516;1;0,5;2,4;0,0;0,0;0,0;0,0;11,5;13,5;0,0;0,2;1,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;2,5;2,0;4,2;0,0;0,0;7,0;9,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/05/1952;1;3,1;16,6;7;17;1;1;0;495,600006103516;1;0,0;0,0;0,7;0,8;0,0;3,0;3,1;0,6;1,3;0,0;0,3;0,0;0,8;0,0;1,4;0,5;0,0;0,2;0,0;0,0;0,5;0,0;1,5;0,1;0,0;0,3;0,0;0,0;1,0;0,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/04/1952;1;62,0;108,0;1;10;1;1;0;495,600006103516;1;62,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;9,0;5,0;1,0;0,0;0,0;0,0;2,0;6,0;0,0;0,0;0,0;0,0;15,0;0,0;2,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/03/1952;1;5,3;37,5;24;14;1;1;0;495,600006103516;1;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;2,0;1,4;2,5;3,0;3,0;2,3;3,9;2,1;5,3;1,4;0,0;0,0;5,3;0,0;0,0;1,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/02/1952;1;1,4;2,4;14;2;1;1;0;495,600006103516;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1036013;1;01/01/1952;1;5,0;12,9;12;3;1;1;0;495,600006103516;1;0,0;0,0;0,0;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/12/1951;1;14,0;32,4;16;4;1;1;0;1364,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;7,0;0,0;14,0;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/11/1951;1;21,0;50,5;15;11;1;1;0;1364,90002441406;1;5,7;1,7;0,0;4,5;0,0;0,2;1,2;0,0;0,0;0,0;0,0;0,0;0,0;7,2;21,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;1,3;0,0;0,0;5,1;0,0;2,3;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/10/1951;1;3,5;16,5;28;12;1;1;0;1364,90002441406;1;0,0;0,3;2,6;0,0;0,0;1,7;0,0;0,3;1,0;0,1;1,0;2,2;0,0;1,5;0,0;0,0;0,0;0,0;0,0;1,8;0,0;0,0;0,5;0,0;0,0;0,0;0,0;3,5;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/09/1951;1;11,5;49,7;27;13;1;1;0;1364,90002441406;1;0,0;0,0;0,4;0,0;0,0;0,0;10,0;0,0;1,1;0,0;7,5;3,0;0,6;0,0;0,9;0,0;0,0;0,4;0,4;0,6;0,0;6,0;0,0;7,3;0,0;0,0;11,5;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
